suburbName actual,Cel Lga Name 1,Month of Adjusted Dt,Pct,Percent
Arana Hills,Cairns Regional,Mar-22,0.01955,1.955307263
Arana Hills,Cairns Regional,Jun-23,0.12011,12.01117318
Arana Hills,Cairns Regional,Jun-22,0.01769,1.769087523
Arana Hills,Cairns Regional,Jul-23,0.21974,21.97392924
Arana Hills,Cairns Regional,Jul-22,0.02142,2.141527002
Arana Hills,Cairns Regional,Jul-21,0.00466,0.465549348
Arana Hills,Cairns Regional,Jan-23,0.04749,4.748603352
Arana Hills,Cairns Regional,Jan-22,0.02235,2.234636872
Arana Hills,Cairns Regional,Feb-23,0.03724,3.724394786
Arana Hills,Cairns Regional,Feb-22,0.00838,0.837988827
Arana Hills,Cairns Regional,Dec-22,0.03352,3.351955307
Arana Hills,Cairns Regional,Dec-21,0.02793,2.793296089
Arana Hills,Cairns Regional,Aug-22,0.02048,2.048417132
Arana Hills,Cairns Regional,Aug-21,0.00745,0.744878957
Arana Hills,Cairns Regional,Apr-23,0.05587,5.586592179
Arana Hills,Cairns Regional,Apr-22,0.02793,2.793296089
Arana Hills,Fraser Coast Regional,Sep-22,0.04231,4.231433506
Arana Hills,Fraser Coast Regional,Sep-21,0.01123,1.122625216
Arana Hills,Fraser Coast Regional,Oct-22,0.04145,4.14507772
Arana Hills,Fraser Coast Regional,Oct-21,0.02073,2.07253886
Arana Hills,Fraser Coast Regional,Nov-22,0.02850,2.849740933
Arana Hills,Fraser Coast Regional,Nov-21,0.01554,1.554404145
Arana Hills,Fraser Coast Regional,May-23,0.09413,9.412780656
Arana Hills,Fraser Coast Regional,May-22,0.02245,2.245250432
Arana Hills,Fraser Coast Regional,Mar-23,0.03886,3.886010363
Arana Hills,Fraser Coast Regional,Mar-22,0.02332,2.331606218
Arana Hills,Fraser Coast Regional,Jun-23,0.10794,10.79447323
Arana Hills,Fraser Coast Regional,Jun-22,0.01900,1.899827288
Arana Hills,Fraser Coast Regional,Jul-23,0.15026,15.02590674
Arana Hills,Fraser Coast Regional,Jul-22,0.03282,3.281519862
Arana Hills,Fraser Coast Regional,Jul-21,0.01468,1.468048359
Arana Hills,Fraser Coast Regional,Jan-23,0.04145,4.14507772
Arana Hills,Fraser Coast Regional,Jan-22,0.04059,4.058721934
Arana Hills,Fraser Coast Regional,Feb-23,0.04836,4.835924007
Arana Hills,Fraser Coast Regional,Feb-22,0.01727,1.727115717
Arana Hills,Fraser Coast Regional,Dec-22,0.03627,3.626943005
Arana Hills,Fraser Coast Regional,Dec-21,0.02504,2.504317789
Arana Hills,Fraser Coast Regional,Aug-22,0.02936,2.936096718
Arana Hills,Fraser Coast Regional,Aug-21,0.01554,1.554404145
Arana Hills,Fraser Coast Regional,Apr-23,0.05268,5.267702936
Arana Hills,Fraser Coast Regional,Apr-22,0.03022,3.022452504
Arana Hills,Gold Coast City,Sep-22,0.03658,3.65829928
Arana Hills,Gold Coast City,Sep-21,0.01080,1.079976649
Arana Hills,Gold Coast City,Oct-22,0.03911,3.911266783
Arana Hills,Gold Coast City,Oct-21,0.00983,0.982681456
Arana Hills,Gold Coast City,Nov-22,0.03989,3.989102938
Arana Hills,Gold Coast City,Nov-21,0.01343,1.342673672
Arana Hills,Gold Coast City,May-23,0.11218,11.21813582
Arana Hills,Gold Coast City,May-22,0.01644,1.644288772
Arana Hills,Gold Coast City,Mar-23,0.04223,4.222611403
Arana Hills,Gold Coast City,Mar-22,0.02111,2.111305701
Arana Hills,Gold Coast City,Jun-23,0.12318,12.31757151
Arana Hills,Gold Coast City,Jun-22,0.02014,2.014010508
Arana Hills,Gold Coast City,Jul-23,0.17562,17.56178245
Arana Hills,Gold Coast City,Jul-22,0.02403,2.403191282
Arana Hills,Gold Coast City,Jul-21,0.00866,0.865927223
Arana Hills,Gold Coast City,Jan-23,0.04748,4.748005449
Arana Hills,Gold Coast City,Jan-22,0.01965,1.965362911
Arana Hills,Gold Coast City,Feb-23,0.04884,4.88421872
Arana Hills,Gold Coast City,Feb-22,0.01489,1.488616462
Arana Hills,Gold Coast City,Dec-22,0.04349,4.349095155
Arana Hills,Gold Coast City,Dec-21,0.02462,2.461568399
Arana Hills,Gold Coast City,Aug-22,0.02432,2.43237984
Arana Hills,Gold Coast City,Aug-21,0.00885,0.885386262
Arana Hills,Gold Coast City,Apr-23,0.05361,5.360965168
Arana Hills,Gold Coast City,Apr-22,0.02102,2.101576182
Arana Hills,Gympie Regional,Sep-22,0.03698,3.698224852
Arana Hills,Gympie Regional,Sep-21,0.01923,1.923076923
Arana Hills,Gympie Regional,Oct-22,0.02367,2.366863905
Arana Hills,Gympie Regional,Oct-21,0.01479,1.479289941
Arana Hills,Gympie Regional,Nov-22,0.02811,2.810650888
Arana Hills,Gympie Regional,Nov-21,0.01183,1.183431953
Arana Hills,Gympie Regional,May-23,0.10947,10.94674556
Arana Hills,Gympie Regional,May-22,0.02959,2.958579882
Arana Hills,Gympie Regional,Mar-23,0.03994,3.99408284
Arana Hills,Gympie Regional,Mar-22,0.03254,3.25443787
Arana Hills,Gympie Regional,Jun-23,0.11095,11.09467456
Arana Hills,Gympie Regional,Jun-22,0.03107,3.106508876
Arana Hills,Gympie Regional,Jul-23,0.15680,15.68047337
Arana Hills,Gympie Regional,Jul-22,0.02071,2.071005917
Arana Hills,Gympie Regional,Jul-21,0.00444,0.443786982
Arana Hills,Gympie Regional,Jan-23,0.03846,3.846153846
Arana Hills,Gympie Regional,Jan-22,0.03550,3.550295858
Arana Hills,Gympie Regional,Feb-23,0.03994,3.99408284
Arana Hills,Gympie Regional,Feb-22,0.02219,2.218934911
Arana Hills,Gympie Regional,Dec-22,0.04734,4.733727811
Arana Hills,Gympie Regional,Dec-21,0.01775,1.775147929
Arana Hills,Gympie Regional,Aug-22,0.03402,3.402366864
Arana Hills,Gympie Regional,Aug-21,0.01183,1.183431953
Arana Hills,Gympie Regional,Apr-23,0.04438,4.437869822
Arana Hills,Gympie Regional,Apr-22,0.03846,3.846153846
Arana Hills,Ipswich City,Sep-22,0.04055,4.055050381
Arana Hills,Ipswich City,Sep-21,0.01192,1.191939051
Arana Hills,Ipswich City,Oct-22,0.04350,4.349963136
Arana Hills,Ipswich City,Oct-21,0.01020,1.019906611
Arana Hills,Ipswich City,Nov-22,0.04043,4.042762349
Arana Hills,Ipswich City,Nov-21,0.01180,1.17965102
Arana Hills,Ipswich City,May-23,0.10949,10.94863603
Arana Hills,Ipswich City,May-22,0.01819,1.818628656
Arana Hills,Ipswich City,Mar-23,0.04325,4.325387073
Arana Hills,Ipswich City,Mar-22,0.03109,3.108871959
Arana Hills,Ipswich City,Jun-23,0.12349,12.34947162
Arana Hills,Ipswich City,Jun-22,0.02433,2.433030229
Arana Hills,Ipswich City,Jul-23,0.12829,12.82870484
Arana Hills,Ipswich City,Jul-22,0.03097,3.096583927
Arana Hills,Ipswich City,Jul-21,0.00909,0.909314328
Arana Hills,Ipswich City,Jan-23,0.04547,4.546571639
Arana Hills,Ipswich City,Jan-22,0.02507,2.506758417
Arana Hills,Ipswich City,Feb-23,0.04362,4.362251167
Arana Hills,Ipswich City,Feb-22,0.02126,2.125829442
Arana Hills,Ipswich City,Dec-22,0.04399,4.399115262
Arana Hills,Ipswich City,Dec-21,0.02470,2.469894323
Arana Hills,Ipswich City,Aug-22,0.02863,2.86311133
Arana Hills,Ipswich City,Aug-21,0.00922,0.921602359
Arana Hills,Ipswich City,Apr-23,0.05530,5.529614156
Arana Hills,Ipswich City,Apr-22,0.02617,2.6173507
Arana Hills,Logan City,Sep-22,0.03700,3.69954107
Arana Hills,Logan City,Sep-21,0.01358,1.35805938
Arana Hills,Logan City,Oct-22,0.04383,4.383253723
Arana Hills,Logan City,Oct-21,0.01189,1.189472698
Arana Hills,Logan City,Nov-22,0.03924,3.924323312
Arana Hills,Logan City,Nov-21,0.01292,1.292497893
Arana Hills,Logan City,May-23,0.11417,11.41706472
Arana Hills,Logan City,May-22,0.01733,1.73269645
Arana Hills,Logan City,Mar-23,0.04786,4.785988574
Arana Hills,Logan City,Mar-22,0.02875,2.875339515
Arana Hills,Logan City,Jun-23,0.11707,11.70740845
Arana Hills,Logan City,Jun-22,0.02351,2.350847616
Arana Hills,Logan City,Jul-23,0.13693,13.69298492
Arana Hills,Logan City,Jul-22,0.02800,2.800412101
Arana Hills,Logan City,Jul-21,0.01068,1.06771565
Arana Hills,Logan City,Jan-23,0.04823,4.823452281
Arana Hills,Logan City,Jan-22,0.02107,2.107333521
Arana Hills,Logan City,Feb-23,0.04374,4.373887796
Arana Hills,Logan City,Feb-22,0.01845,1.845087571
Arana Hills,Logan City,Dec-22,0.04542,4.542474478
Arana Hills,Logan City,Dec-21,0.02407,2.407043177
Arana Hills,Logan City,Aug-22,0.02922,2.922169149
Arana Hills,Logan City,Aug-21,0.00834,0.833567482
Arana Hills,Logan City,Apr-23,0.05414,5.413505666
Arana Hills,Logan City,Apr-22,0.02454,2.453872811
Arana Hills,Mackay Regional,Sep-22,0.04085,4.08496732
Arana Hills,Mackay Regional,Sep-21,0.00980,0.980392157
Arana Hills,Mackay Regional,Oct-22,0.04739,4.738562092
Arana Hills,Mackay Regional,Oct-21,0.00327,0.326797386
Arana Hills,Mackay Regional,Nov-22,0.02288,2.287581699
Arana Hills,Mackay Regional,Nov-21,0.01471,1.470588235
Arana Hills,Mackay Regional,May-23,0.09967,9.967320261
Arana Hills,Mackay Regional,May-22,0.01144,1.14379085
Arana Hills,Mackay Regional,Mar-23,0.03431,3.431372549
Arana Hills,Mackay Regional,Mar-22,0.01961,1.960784314
Arana Hills,Mackay Regional,Jun-23,0.12908,12.90849673
Arana Hills,Mackay Regional,Jun-22,0.01471,1.470588235
Arana Hills,Mackay Regional,Jul-23,0.23039,23.03921569
Arana Hills,Mackay Regional,Jul-22,0.02451,2.450980392
Arana Hills,Mackay Regional,Jul-21,0.00163,0.163398693
Arana Hills,Mackay Regional,Jan-23,0.02941,2.941176471
Arana Hills,Mackay Regional,Jan-22,0.01797,1.797385621
Arana Hills,Mackay Regional,Feb-23,0.03922,3.921568627
Arana Hills,Mackay Regional,Feb-22,0.01144,1.14379085
Arana Hills,Mackay Regional,Dec-22,0.04248,4.248366013
Arana Hills,Mackay Regional,Dec-21,0.02778,2.777777778
Arana Hills,Mackay Regional,Aug-22,0.02778,2.777777778
Arana Hills,Mackay Regional,Aug-21,0.00327,0.326797386
Arana Hills,Mackay Regional,Apr-23,0.07026,7.026143791
Arana Hills,Mackay Regional,Apr-22,0.02614,2.614379085
Arana Hills,Noosa Shire,Sep-22,0.04433,4.433497537
Arana Hills,Noosa Shire,Sep-21,0.01182,1.18226601
Arana Hills,Noosa Shire,Oct-22,0.03153,3.15270936
Arana Hills,Noosa Shire,Oct-21,0.01576,1.57635468
Arana Hills,Noosa Shire,Nov-22,0.02660,2.660098522
Arana Hills,Noosa Shire,Nov-21,0.00887,0.886699507
Arana Hills,Noosa Shire,May-23,0.12020,12.01970443
Arana Hills,Noosa Shire,May-22,0.02069,2.068965517
Arana Hills,Noosa Shire,Mar-23,0.03448,3.448275862
Arana Hills,Noosa Shire,Mar-22,0.01576,1.57635468
Arana Hills,Noosa Shire,Jun-23,0.13990,13.99014778
Arana Hills,Noosa Shire,Jun-22,0.01379,1.379310345
Arana Hills,Noosa Shire,Jul-23,0.15468,15.4679803
Arana Hills,Noosa Shire,Jul-22,0.03350,3.349753695
Arana Hills,Noosa Shire,Jul-21,0.00788,0.78817734
Arana Hills,Noosa Shire,Jan-23,0.04039,4.039408867
Arana Hills,Noosa Shire,Jan-22,0.02365,2.36453202
Arana Hills,Noosa Shire,Feb-23,0.03448,3.448275862
Arana Hills,Noosa Shire,Feb-22,0.01576,1.57635468
Arana Hills,Noosa Shire,Dec-22,0.04631,4.630541872
Arana Hills,Noosa Shire,Dec-21,0.03153,3.15270936
Arana Hills,Noosa Shire,Aug-22,0.01872,1.871921182
Arana Hills,Noosa Shire,Aug-21,0.00788,0.78817734
Arana Hills,Noosa Shire,Apr-23,0.06502,6.502463054
Arana Hills,Noosa Shire,Apr-22,0.03645,3.645320197
Arana Hills,Redland City,Sep-22,0.03423,3.42332804
Arana Hills,Redland City,Sep-21,0.01306,1.305805541
Arana Hills,Redland City,Oct-22,0.03953,3.952708664
Arana Hills,Redland City,Oct-21,0.01112,1.111699312
Arana Hills,Redland City,Nov-22,0.03794,3.793894477
Arana Hills,Redland City,Nov-21,0.01341,1.341097582
Arana Hills,Redland City,May-23,0.11717,11.71695783
Arana Hills,Redland City,May-22,0.01623,1.623433916
Arana Hills,Redland City,Mar-23,0.04570,4.570319393
Arana Hills,Redland City,Mar-22,0.02665,2.664549144
Arana Hills,Redland City,Jun-23,0.12758,12.75807306
Arana Hills,Redland City,Jun-22,0.02612,2.611611082
Arana Hills,Redland City,Jul-23,0.12652,12.65219693
Arana Hills,Redland City,Jul-22,0.02929,2.929239457
Arana Hills,Redland City,Jul-21,0.01076,1.07640727
Arana Hills,Redland City,Jan-23,0.04076,4.07623081
Arana Hills,Redland City,Jan-22,0.02506,2.505734957
Arana Hills,Redland City,Feb-23,0.04164,4.164460914
Arana Hills,Redland City,Feb-22,0.01976,1.976354332
Arana Hills,Redland City,Dec-22,0.04376,4.376213164
Arana Hills,Redland City,Dec-21,0.02382,2.382212811
Arana Hills,Redland City,Aug-22,0.03141,3.140991706
Arana Hills,Redland City,Aug-21,0.00953,0.952885124
Arana Hills,Redland City,Apr-23,0.05982,5.982001059
Arana Hills,Redland City,Apr-22,0.02912,2.911593436
Arana Hills,Scenic Rim Regional,Sep-22,0.03501,3.50140056
Arana Hills,Scenic Rim Regional,Sep-21,0.01681,1.680672269
Arana Hills,Scenic Rim Regional,Oct-22,0.03782,3.781512605
Arana Hills,Scenic Rim Regional,Oct-21,0.00840,0.840336134
Arana Hills,Scenic Rim Regional,Nov-22,0.04202,4.201680672
Arana Hills,Scenic Rim Regional,Nov-21,0.01401,1.400560224
Arana Hills,Scenic Rim Regional,May-23,0.10364,10.36414566
Arana Hills,Scenic Rim Regional,May-22,0.01401,1.400560224
Arana Hills,Scenic Rim Regional,Mar-23,0.05322,5.322128852
Arana Hills,Scenic Rim Regional,Mar-22,0.02661,2.661064426
Arana Hills,Scenic Rim Regional,Jun-23,0.11064,11.06442577
Arana Hills,Scenic Rim Regional,Jun-22,0.02241,2.240896359
Arana Hills,Scenic Rim Regional,Jul-23,0.16667,16.66666667
Arana Hills,Scenic Rim Regional,Jul-22,0.02241,2.240896359
Arana Hills,Scenic Rim Regional,Jul-21,0.01120,1.120448179
Arana Hills,Scenic Rim Regional,Jan-23,0.03782,3.781512605
Arana Hills,Scenic Rim Regional,Jan-22,0.01261,1.260504202
Arana Hills,Scenic Rim Regional,Feb-23,0.04622,4.621848739
Arana Hills,Scenic Rim Regional,Feb-22,0.02101,2.100840336
Arana Hills,Scenic Rim Regional,Dec-22,0.04482,4.481792717
Arana Hills,Scenic Rim Regional,Dec-21,0.03221,3.221288515
Arana Hills,Scenic Rim Regional,Aug-22,0.03081,3.081232493
Arana Hills,Scenic Rim Regional,Aug-21,0.01120,1.120448179
Arana Hills,Scenic Rim Regional,Apr-23,0.05882,5.882352941
Arana Hills,Scenic Rim Regional,Apr-22,0.01961,1.960784314
Arana Hills,Sunshine Coast Regional,Sep-22,0.03899,3.899159664
Arana Hills,Sunshine Coast Regional,Sep-21,0.01031,1.030812325
Arana Hills,Sunshine Coast Regional,Oct-22,0.03966,3.966386555
Arana Hills,Sunshine Coast Regional,Oct-21,0.00930,0.929971989
Arana Hills,Sunshine Coast Regional,Nov-22,0.03473,3.473389356
Arana Hills,Sunshine Coast Regional,Nov-21,0.01098,1.098039216
Arana Hills,Sunshine Coast Regional,May-23,0.10678,10.67787115
Arana Hills,Sunshine Coast Regional,May-22,0.02073,2.072829132
Arana Hills,Sunshine Coast Regional,Mar-23,0.04359,4.358543417
Arana Hills,Sunshine Coast Regional,Mar-22,0.03025,3.025210084
Arana Hills,Sunshine Coast Regional,Jun-23,0.11854,11.85434174
Arana Hills,Sunshine Coast Regional,Jun-22,0.02667,2.666666667
Arana Hills,Sunshine Coast Regional,Jul-23,0.12930,12.92997199
Arana Hills,Sunshine Coast Regional,Jul-22,0.03261,3.260504202
Arana Hills,Sunshine Coast Regional,Jul-21,0.00919,0.918767507
Arana Hills,Sunshine Coast Regional,Jan-23,0.04269,4.268907563
Arana Hills,Sunshine Coast Regional,Jan-22,0.02812,2.81232493
Arana Hills,Sunshine Coast Regional,Feb-23,0.04011,4.011204482
Arana Hills,Sunshine Coast Regional,Feb-22,0.02207,2.207282913
Arana Hills,Sunshine Coast Regional,Dec-22,0.04583,4.582633053
Arana Hills,Sunshine Coast Regional,Dec-21,0.03070,3.070028011
Arana Hills,Sunshine Coast Regional,Aug-22,0.02868,2.868347339
Arana Hills,Sunshine Coast Regional,Aug-21,0.01109,1.109243697
Arana Hills,Sunshine Coast Regional,Apr-23,0.06162,6.162464986
Arana Hills,Sunshine Coast Regional,Apr-22,0.02745,2.745098039
Arana Hills,Toowoomba Regional,Sep-22,0.04396,4.396159677
Arana Hills,Toowoomba Regional,Sep-21,0.00758,0.757958565
Arana Hills,Toowoomba Regional,Oct-22,0.04396,4.396159677
Arana Hills,Toowoomba Regional,Oct-21,0.01213,1.212733704
Arana Hills,Toowoomba Regional,Nov-22,0.04649,4.648812532
Arana Hills,Toowoomba Regional,Nov-21,0.00859,0.859019707
Arana Hills,Toowoomba Regional,May-23,0.08994,8.994441637
Arana Hills,Toowoomba Regional,May-22,0.01465,1.465386559
Arana Hills,Toowoomba Regional,Mar-23,0.04346,4.345629106
Arana Hills,Toowoomba Regional,Mar-22,0.02173,2.172814553
Arana Hills,Toowoomba Regional,Jun-23,0.10763,10.76301162
Arana Hills,Toowoomba Regional,Jun-22,0.02274,2.273875695
Arana Hills,Toowoomba Regional,Jul-23,0.18747,18.74684184
Arana Hills,Toowoomba Regional,Jul-22,0.03689,3.688731683
Arana Hills,Toowoomba Regional,Jul-21,0.00657,0.656897423
Arana Hills,Toowoomba Regional,Jan-23,0.04042,4.04244568
Arana Hills,Toowoomba Regional,Jan-22,0.01920,1.920161698
Arana Hills,Toowoomba Regional,Feb-23,0.04396,4.396159677
Arana Hills,Toowoomba Regional,Feb-22,0.01718,1.718039414
Arana Hills,Toowoomba Regional,Dec-22,0.04093,4.092976251
Arana Hills,Toowoomba Regional,Dec-21,0.02375,2.374936837
Arana Hills,Toowoomba Regional,Aug-22,0.03133,3.132895402
Arana Hills,Toowoomba Regional,Aug-21,0.00657,0.656897423
Arana Hills,Toowoomba Regional,Apr-23,0.05306,5.305709955
Arana Hills,Toowoomba Regional,Apr-22,0.02981,2.981303689
Arana Hills,Townsville City,Sep-22,0.03817,3.817427386
Arana Hills,Townsville City,Sep-21,0.00747,0.746887967
Arana Hills,Townsville City,Oct-22,0.04232,4.232365145
Arana Hills,Townsville City,Oct-21,0.00415,0.414937759
Arana Hills,Townsville City,Nov-22,0.03154,3.153526971
Arana Hills,Townsville City,Nov-21,0.00830,0.829875519
Arana Hills,Townsville City,May-23,0.10124,10.12448133
Arana Hills,Townsville City,May-22,0.01743,1.742738589
Arana Hills,Townsville City,Mar-23,0.05145,5.145228216
Arana Hills,Townsville City,Mar-22,0.02324,2.323651452
Arana Hills,Townsville City,Jun-23,0.11120,11.12033195
Arana Hills,Townsville City,Jun-22,0.02075,2.074688797
Arana Hills,Townsville City,Jul-23,0.21245,21.24481328
Arana Hills,Townsville City,Jul-22,0.02822,2.821576763
Arana Hills,Townsville City,Jul-21,0.00581,0.580912863
Arana Hills,Townsville City,Jan-23,0.03237,3.236514523
Arana Hills,Townsville City,Jan-22,0.02324,2.323651452
Arana Hills,Townsville City,Feb-23,0.04730,4.730290456
Arana Hills,Townsville City,Feb-22,0.02407,2.406639004
Arana Hills,Townsville City,Dec-22,0.04149,4.149377593
Arana Hills,Townsville City,Dec-21,0.01411,1.410788382
Arana Hills,Townsville City,Aug-22,0.03154,3.153526971
Arana Hills,Townsville City,Aug-21,0.00747,0.746887967
Arana Hills,Townsville City,Apr-23,0.05228,5.228215768
Arana Hills,Townsville City,Apr-22,0.02241,2.2406639
Armstrong Creek,Brisbane City,Sep-22,0.03913,3.912975427
Armstrong Creek,Brisbane City,Sep-21,0.01667,1.666927532
Armstrong Creek,Brisbane City,Oct-22,0.04547,4.546877446
Armstrong Creek,Brisbane City,Oct-21,0.02090,2.089528878
Armstrong Creek,Brisbane City,Nov-22,0.04484,4.484269839
Armstrong Creek,Brisbane City,Nov-21,0.01315,1.314759743
Armstrong Creek,Brisbane City,May-23,0.09188,9.187666301
Armstrong Creek,Brisbane City,May-22,0.01800,1.799968696
Armstrong Creek,Brisbane City,Mar-23,0.04249,4.249491313
Armstrong Creek,Brisbane City,Mar-22,0.03600,3.599937392
Armstrong Creek,Brisbane City,Jun-23,0.09735,9.735482861
Armstrong Creek,Brisbane City,Jun-22,0.03224,3.224291751
Armstrong Creek,Brisbane City,Jul-23,0.09485,9.485052434
Armstrong Creek,Brisbane City,Jul-22,0.03717,3.717326655
Armstrong Creek,Brisbane City,Jul-21,0.01823,1.823446549
Armstrong Creek,Brisbane City,Jan-23,0.04774,4.77383002
Armstrong Creek,Brisbane City,Jan-22,0.03553,3.552981687
Armstrong Creek,Brisbane City,Feb-23,0.03428,3.427766474
Armstrong Creek,Brisbane City,Feb-22,0.02160,2.159962435
Armstrong Creek,Brisbane City,Dec-22,0.04907,4.906871185
Armstrong Creek,Brisbane City,Dec-21,0.03256,3.255595555
Armstrong Creek,Brisbane City,Aug-22,0.03123,3.12255439
Armstrong Creek,Brisbane City,Aug-21,0.01487,1.486930662
Armstrong Creek,Brisbane City,Apr-23,0.04821,4.820785725
Armstrong Creek,Brisbane City,Apr-22,0.03655,3.654719048
Armstrong Creek,Bundaberg Regional,Sep-22,0.01282,1.282051282
Armstrong Creek,Bundaberg Regional,Sep-21,0.01282,1.282051282
Armstrong Creek,Bundaberg Regional,Oct-21,0.02564,2.564102564
Armstrong Creek,Bundaberg Regional,Nov-22,0.05128,5.128205128
Armstrong Creek,Bundaberg Regional,Nov-21,0.03846,3.846153846
Armstrong Creek,Bundaberg Regional,May-23,0.07692,7.692307692
Armstrong Creek,Bundaberg Regional,May-22,0.02564,2.564102564
Armstrong Creek,Bundaberg Regional,Mar-23,0.02564,2.564102564
Armstrong Creek,Bundaberg Regional,Mar-22,0.07692,7.692307692
Armstrong Creek,Bundaberg Regional,Jun-23,0.08974,8.974358974
Armstrong Creek,Bundaberg Regional,Jun-22,0.03846,3.846153846
Armstrong Creek,Bundaberg Regional,Jul-23,0.19231,19.23076923
Armstrong Creek,Bundaberg Regional,Jul-22,0.02564,2.564102564
Armstrong Creek,Bundaberg Regional,Jan-23,0.03846,3.846153846
