suburbName actual,Cel Lga Name 1,Month of Adjusted Dt,Pct,Percent
Samford Village,Mackay Regional,Mar-23,0.07000,7
Samford Village,Mackay Regional,Jun-23,0.16500,16.5
Samford Village,Mackay Regional,Jul-23,0.29500,29.5
Samford Village,Mackay Regional,Jan-23,0.05000,5
Samford Village,Mackay Regional,Feb-23,0.10000,10
Samford Village,Mackay Regional,Apr-23,0.11500,11.5
Samford Village,Noosa Shire,May-23,0.20128,20.12779553
Samford Village,Noosa Shire,Mar-23,0.07029,7.028753994
Samford Village,Noosa Shire,Jun-23,0.18530,18.53035144
Samford Village,Noosa Shire,Jul-23,0.28435,28.43450479
Samford Village,Noosa Shire,Jan-23,0.08626,8.626198083
Samford Village,Noosa Shire,Feb-23,0.05751,5.750798722
Samford Village,Noosa Shire,Apr-23,0.11502,11.50159744
Samford Village,Redland City,May-23,0.18434,18.43420322
Samford Village,Redland City,Mar-23,0.09883,9.883398112
Samford Village,Redland City,Jun-23,0.22488,22.48750694
Samford Village,Redland City,Jul-23,0.21044,21.04386452
Samford Village,Redland City,Jan-23,0.08384,8.384230983
Samford Village,Redland City,Feb-23,0.08551,8.550805108
Samford Village,Redland City,Apr-23,0.11216,11.21599112
Samford Village,Scenic Rim Regional,May-23,0.16529,16.52892562
Samford Village,Scenic Rim Regional,Mar-23,0.13223,13.2231405
Samford Village,Scenic Rim Regional,Jun-23,0.15702,15.70247934
Samford Village,Scenic Rim Regional,Jul-23,0.26446,26.44628099
Samford Village,Scenic Rim Regional,Jan-23,0.07025,7.024793388
Samford Village,Scenic Rim Regional,Feb-23,0.05785,5.785123967
Samford Village,Scenic Rim Regional,Apr-23,0.15289,15.2892562
Samford Village,Sunshine Coast Regional,May-23,0.20202,20.2020202
Samford Village,Sunshine Coast Regional,Mar-23,0.08333,8.333333333
Samford Village,Sunshine Coast Regional,Jun-23,0.21212,21.21212121
Samford Village,Sunshine Coast Regional,Jul-23,0.24453,24.45286195
Samford Village,Sunshine Coast Regional,Jan-23,0.07492,7.491582492
Samford Village,Sunshine Coast Regional,Feb-23,0.08670,8.67003367
Samford Village,Sunshine Coast Regional,Apr-23,0.09638,9.638047138
Samford Village,Toowoomba Regional,May-23,0.14143,14.14309484
Samford Village,Toowoomba Regional,Mar-23,0.09983,9.983361065
Samford Village,Toowoomba Regional,Jun-23,0.19634,19.63394343
Samford Village,Toowoomba Regional,Jul-23,0.31780,31.78036606
Samford Village,Toowoomba Regional,Jan-23,0.07488,7.487520799
Samford Village,Toowoomba Regional,Feb-23,0.07987,7.986688852
Samford Village,Toowoomba Regional,Apr-23,0.08985,8.985024958
Samford Village,Townsville City,May-23,0.15424,15.42416452
Samford Village,Townsville City,Mar-23,0.10026,10.02570694
Samford Village,Townsville City,Jun-23,0.19794,19.79434447
Samford Village,Townsville City,Jul-23,0.31877,31.87660668
Samford Village,Townsville City,Jan-23,0.05656,5.655526992
Samford Village,Townsville City,Feb-23,0.09769,9.768637532
Samford Village,Townsville City,Apr-23,0.07455,7.455012853
Samsonvale,Brisbane City,May-23,0.20724,20.72396021
Samsonvale,Brisbane City,Mar-23,0.10164,10.16420952
Samsonvale,Brisbane City,Jun-23,0.21359,21.3592233
Samsonvale,Brisbane City,Jul-23,0.19094,19.09385113
Samsonvale,Brisbane City,Jan-23,0.09913,9.912501498
Samsonvale,Brisbane City,Feb-23,0.07611,7.611171042
Samsonvale,Brisbane City,Apr-23,0.11135,11.1350833
Samsonvale,Bundaberg Regional,May-23,0.20000,20
Samsonvale,Bundaberg Regional,Mar-23,0.12500,12.5
Samsonvale,Bundaberg Regional,Jun-23,0.11250,11.25
Samsonvale,Bundaberg Regional,Jul-23,0.27500,27.5
Samsonvale,Bundaberg Regional,Jan-23,0.07500,7.5
Samsonvale,Bundaberg Regional,Feb-23,0.06250,6.25
Samsonvale,Bundaberg Regional,Apr-23,0.15000,15
Samsonvale,Cairns Regional,May-23,0.20290,20.28985507
Samsonvale,Cairns Regional,Mar-23,0.05797,5.797101449
Samsonvale,Cairns Regional,Jun-23,0.23188,23.1884058
Samsonvale,Cairns Regional,Jul-23,0.33333,33.33333333
Samsonvale,Cairns Regional,Jan-23,0.04348,4.347826087
Samsonvale,Cairns Regional,Feb-23,0.05797,5.797101449
Samsonvale,Cairns Regional,Apr-23,0.07246,7.246376812
Samsonvale,Fraser Coast Regional,May-23,0.19608,19.60784314
Samsonvale,Fraser Coast Regional,Mar-23,0.09804,9.803921569
Samsonvale,Fraser Coast Regional,Jun-23,0.20588,20.58823529
Samsonvale,Fraser Coast Regional,Jul-23,0.19608,19.60784314
Samsonvale,Fraser Coast Regional,Jan-23,0.08824,8.823529412
Samsonvale,Fraser Coast Regional,Feb-23,0.09804,9.803921569
Samsonvale,Fraser Coast Regional,Apr-23,0.11765,11.76470588
Samsonvale,Gold Coast City,May-23,0.18505,18.50533808
Samsonvale,Gold Coast City,Mar-23,0.09490,9.489916963
Samsonvale,Gold Coast City,Jun-23,0.20285,20.28469751
Samsonvale,Gold Coast City,Jul-23,0.26453,26.45314354
Samsonvale,Gold Coast City,Jan-23,0.06762,6.761565836
Samsonvale,Gold Coast City,Feb-23,0.07473,7.473309609
Samsonvale,Gold Coast City,Apr-23,0.11032,11.03202847
Samsonvale,Gympie Regional,May-23,0.18182,18.18181818
Samsonvale,Gympie Regional,Mar-23,0.07576,7.575757576
Samsonvale,Gympie Regional,Jun-23,0.19697,19.6969697
Samsonvale,Gympie Regional,Jul-23,0.27273,27.27272727
Samsonvale,Gympie Regional,Jan-23,0.03030,3.03030303
Samsonvale,Gympie Regional,Feb-23,0.06061,6.060606061
Samsonvale,Gympie Regional,Apr-23,0.18182,18.18181818
Samsonvale,Ipswich City,May-23,0.21529,21.52886115
Samsonvale,Ipswich City,Mar-23,0.07956,7.956318253
Samsonvale,Ipswich City,Jun-23,0.22465,22.4648986
Samsonvale,Ipswich City,Jul-23,0.21997,21.99687988
Samsonvale,Ipswich City,Jan-23,0.08268,8.268330733
Samsonvale,Ipswich City,Feb-23,0.07956,7.956318253
Samsonvale,Ipswich City,Apr-23,0.09828,9.828393136
Samsonvale,Logan City,May-23,0.17486,17.4863388
Samsonvale,Logan City,Mar-23,0.09973,9.972677596
Samsonvale,Logan City,Jun-23,0.21995,21.99453552
Samsonvale,Logan City,Jul-23,0.25683,25.68306011
Samsonvale,Logan City,Jan-23,0.08333,8.333333333
Samsonvale,Logan City,Feb-23,0.08060,8.06010929
Samsonvale,Logan City,Apr-23,0.08470,8.469945355
Samsonvale,Mackay Regional,May-23,0.18310,18.30985916
Samsonvale,Mackay Regional,Mar-23,0.07042,7.042253521
Samsonvale,Mackay Regional,Jun-23,0.25352,25.35211268
Samsonvale,Mackay Regional,Jul-23,0.26761,26.76056338
Samsonvale,Mackay Regional,Jan-23,0.04225,4.225352113
Samsonvale,Mackay Regional,Feb-23,0.04225,4.225352113
Samsonvale,Mackay Regional,Apr-23,0.14085,14.08450704
Samsonvale,Noosa Shire,May-23,0.24771,24.7706422
Samsonvale,Noosa Shire,Mar-23,0.03670,3.669724771
Samsonvale,Noosa Shire,Jun-23,0.25688,25.68807339
Samsonvale,Noosa Shire,Jul-23,0.24771,24.7706422
Samsonvale,Noosa Shire,Jan-23,0.10092,10.09174312
Samsonvale,Noosa Shire,Feb-23,0.06422,6.422018349
Samsonvale,Noosa Shire,Apr-23,0.04587,4.587155963
Samsonvale,Redland City,May-23,0.21346,21.34570766
Samsonvale,Redland City,Mar-23,0.09281,9.280742459
Samsonvale,Redland City,Jun-23,0.19258,19.2575406
Samsonvale,Redland City,Jul-23,0.24594,24.59396752
Samsonvale,Redland City,Jan-23,0.09513,9.512761021
Samsonvale,Redland City,Feb-23,0.05800,5.800464037
Samsonvale,Redland City,Apr-23,0.10209,10.20881671
Samsonvale,Scenic Rim Regional,May-23,0.13235,13.23529412
Samsonvale,Scenic Rim Regional,Mar-23,0.08824,8.823529412
Samsonvale,Scenic Rim Regional,Jun-23,0.22059,22.05882353
Samsonvale,Scenic Rim Regional,Jul-23,0.29412,29.41176471
Samsonvale,Scenic Rim Regional,Jan-23,0.05882,5.882352941
Samsonvale,Scenic Rim Regional,Feb-23,0.02941,2.941176471
Samsonvale,Scenic Rim Regional,Apr-23,0.17647,17.64705882
Samsonvale,Sunshine Coast Regional,May-23,0.22861,22.86115007
Samsonvale,Sunshine Coast Regional,Mar-23,0.11080,11.0799439
Samsonvale,Sunshine Coast Regional,Jun-23,0.20337,20.33660589
Samsonvale,Sunshine Coast Regional,Jul-23,0.23703,23.7026648
Samsonvale,Sunshine Coast Regional,Jan-23,0.07574,7.573632539
Samsonvale,Sunshine Coast Regional,Feb-23,0.06031,6.03085554
Samsonvale,Sunshine Coast Regional,Apr-23,0.08415,8.415147265
Samsonvale,Toowoomba Regional,May-23,0.15301,15.30054645
Samsonvale,Toowoomba Regional,Mar-23,0.10929,10.92896175
Samsonvale,Toowoomba Regional,Jun-23,0.17486,17.4863388
Samsonvale,Toowoomba Regional,Jul-23,0.34973,34.9726776
Samsonvale,Toowoomba Regional,Jan-23,0.10929,10.92896175
Samsonvale,Toowoomba Regional,Feb-23,0.07650,7.650273224
Samsonvale,Toowoomba Regional,Apr-23,0.02732,2.732240437
Samsonvale,Townsville City,May-23,0.18182,18.18181818
Samsonvale,Townsville City,Mar-23,0.12397,12.39669422
Samsonvale,Townsville City,Jun-23,0.19835,19.83471074
Samsonvale,Townsville City,Jul-23,0.27273,27.27272727
Samsonvale,Townsville City,Jan-23,0.04132,4.132231405
Samsonvale,Townsville City,Feb-23,0.05785,5.785123967
Samsonvale,Townsville City,Apr-23,0.12397,12.39669422
Sandstone Point,Brisbane City,May-23,0.19006,19.00615842
Sandstone Point,Brisbane City,Mar-23,0.10055,10.05521342
Sandstone Point,Brisbane City,Jun-23,0.21063,21.06250442
Sandstone Point,Brisbane City,Jul-23,0.20694,20.69441495
Sandstone Point,Brisbane City,Jan-23,0.10554,10.5542578
Sandstone Point,Brisbane City,Feb-23,0.07967,7.96701352
Sandstone Point,Brisbane City,Apr-23,0.10660,10.66043746
Sandstone Point,Bundaberg Regional,May-23,0.16960,16.96035242
Sandstone Point,Bundaberg Regional,Mar-23,0.08811,8.810572687
Sandstone Point,Bundaberg Regional,Jun-23,0.18943,18.94273128
Sandstone Point,Bundaberg Regional,Jul-23,0.25330,25.33039648
Sandstone Point,Bundaberg Regional,Jan-23,0.09471,9.471365639
Sandstone Point,Bundaberg Regional,Feb-23,0.09471,9.471365639
Sandstone Point,Bundaberg Regional,Apr-23,0.11013,11.01321586
Sandstone Point,Cairns Regional,May-23,0.16667,16.66666667
Sandstone Point,Cairns Regional,Mar-23,0.07667,7.666666667
Sandstone Point,Cairns Regional,Jun-23,0.18333,18.33333333
Sandstone Point,Cairns Regional,Jul-23,0.35000,35
Sandstone Point,Cairns Regional,Jan-23,0.08000,8
Sandstone Point,Cairns Regional,Feb-23,0.06000,6
Sandstone Point,Cairns Regional,Apr-23,0.08333,8.333333333
Sandstone Point,Fraser Coast Regional,May-23,0.15385,15.38461539
Sandstone Point,Fraser Coast Regional,Mar-23,0.11923,11.92307692
Sandstone Point,Fraser Coast Regional,Jun-23,0.17115,17.11538462
Sandstone Point,Fraser Coast Regional,Jul-23,0.25769,25.76923077
Sandstone Point,Fraser Coast Regional,Jan-23,0.10192,10.19230769
Sandstone Point,Fraser Coast Regional,Feb-23,0.07500,7.5
Sandstone Point,Fraser Coast Regional,Apr-23,0.12115,12.11538462
Sandstone Point,Gold Coast City,May-23,0.18340,18.33962264
Sandstone Point,Gold Coast City,Mar-23,0.09906,9.905660377
Sandstone Point,Gold Coast City,Jun-23,0.18321,18.32075472
Sandstone Point,Gold Coast City,Jul-23,0.23792,23.79245283
Sandstone Point,Gold Coast City,Jan-23,0.11472,11.47169811
Sandstone Point,Gold Coast City,Feb-23,0.08830,8.830188679
Sandstone Point,Gold Coast City,Apr-23,0.09340,9.339622642
Sandstone Point,Gympie Regional,May-23,0.17092,17.09183674
Sandstone Point,Gympie Regional,Mar-23,0.10459,10.45918367
Sandstone Point,Gympie Regional,Jun-23,0.19133,19.13265306
Sandstone Point,Gympie Regional,Jul-23,0.19898,19.89795918
Sandstone Point,Gympie Regional,Jan-23,0.12755,12.75510204
Sandstone Point,Gympie Regional,Feb-23,0.09694,9.693877551
Sandstone Point,Gympie Regional,Apr-23,0.10969,10.96938776
Sandstone Point,Ipswich City,May-23,0.17072,17.07246377
Sandstone Point,Ipswich City,Mar-23,0.09971,9.971014493
Sandstone Point,Ipswich City,Jun-23,0.21130,21.13043478
Sandstone Point,Ipswich City,Jul-23,0.20841,20.84057971
Sandstone Point,Ipswich City,Jan-23,0.12319,12.31884058
Sandstone Point,Ipswich City,Feb-23,0.07130,7.130434783
Sandstone Point,Ipswich City,Apr-23,0.11536,11.53623188
Sandstone Point,Logan City,May-23,0.18208,18.20765442
Sandstone Point,Logan City,Mar-23,0.11254,11.25426298
Sandstone Point,Logan City,Jun-23,0.19344,19.34444866
Sandstone Point,Logan City,Jul-23,0.18966,18.96551724
Sandstone Point,Logan City,Jan-23,0.12069,12.06896552
Sandstone Point,Logan City,Feb-23,0.08962,8.961727927
Sandstone Point,Logan City,Apr-23,0.11197,11.19742327
Sandstone Point,Mackay Regional,May-23,0.15000,15
Sandstone Point,Mackay Regional,Mar-23,0.07143,7.142857143
Sandstone Point,Mackay Regional,Jun-23,0.20000,20
Sandstone Point,Mackay Regional,Jul-23,0.33214,33.21428571
Sandstone Point,Mackay Regional,Jan-23,0.08929,8.928571429
Sandstone Point,Mackay Regional,Feb-23,0.06429,6.428571429
Sandstone Point,Mackay Regional,Apr-23,0.09286,9.285714286
Sandstone Point,Noosa Shire,May-23,0.19307,19.30693069
Sandstone Point,Noosa Shire,Mar-23,0.09901,9.900990099
Sandstone Point,Noosa Shire,Jun-23,0.19142,19.14191419
Sandstone Point,Noosa Shire,Jul-23,0.17657,17.65676568
Sandstone Point,Noosa Shire,Jan-23,0.10396,10.3960396
Sandstone Point,Noosa Shire,Feb-23,0.10231,10.2310231
Sandstone Point,Noosa Shire,Apr-23,0.13366,13.36633663
Sandstone Point,Redland City,May-23,0.19067,19.06687403
Sandstone Point,Redland City,Mar-23,0.10980,10.97978227
Sandstone Point,Redland City,Jun-23,0.20995,20.99533437
Sandstone Point,Redland City,Jul-23,0.17978,17.97822706
Sandstone Point,Redland City,Jan-23,0.11944,11.94401244
Sandstone Point,Redland City,Feb-23,0.08678,8.67807154
Sandstone Point,Redland City,Apr-23,0.10358,10.35769829
Sandstone Point,Scenic Rim Regional,May-23,0.20765,20.76502732
Sandstone Point,Scenic Rim Regional,Mar-23,0.09563,9.56284153
Sandstone Point,Scenic Rim Regional,Jun-23,0.19126,19.12568306
Sandstone Point,Scenic Rim Regional,Jul-23,0.23224,23.22404372
Sandstone Point,Scenic Rim Regional,Jan-23,0.09290,9.289617486
Sandstone Point,Scenic Rim Regional,Feb-23,0.09563,9.56284153
Sandstone Point,Scenic Rim Regional,Apr-23,0.08470,8.469945355
Sandstone Point,Sunshine Coast Regional,May-23,0.20374,20.37378581
Sandstone Point,Sunshine Coast Regional,Mar-23,0.11152,11.1520964
Sandstone Point,Sunshine Coast Regional,Jun-23,0.19698,19.69752859
Sandstone Point,Sunshine Coast Regional,Jul-23,0.16427,16.42690274
Sandstone Point,Sunshine Coast Regional,Jan-23,0.11570,11.57014632
Sandstone Point,Sunshine Coast Regional,Feb-23,0.08914,8.914299766
Sandstone Point,Sunshine Coast Regional,Apr-23,0.11865,11.86524038
Sandstone Point,Toowoomba Regional,May-23,0.16168,16.16814875
Sandstone Point,Toowoomba Regional,Mar-23,0.09620,9.620048504
Sandstone Point,Toowoomba Regional,Jun-23,0.18674,18.6742118
Sandstone Point,Toowoomba Regional,Jul-23,0.23929,23.92886015
Sandstone Point,Toowoomba Regional,Jan-23,0.11641,11.6410671
Sandstone Point,Toowoomba Regional,Feb-23,0.10105,10.10509297
Sandstone Point,Toowoomba Regional,Apr-23,0.09863,9.862570736
Sandstone Point,Townsville City,May-23,0.15670,15.67010309
Sandstone Point,Townsville City,Mar-23,0.09072,9.072164948
Sandstone Point,Townsville City,Jun-23,0.20206,20.20618557
Sandstone Point,Townsville City,Jul-23,0.33402,33.40206186
Sandstone Point,Townsville City,Jan-23,0.07010,7.010309278
Sandstone Point,Townsville City,Feb-23,0.06392,6.391752577
Sandstone Point,Townsville City,Apr-23,0.08247,8.24742268
Sandy Creek,Brisbane City,May-23,0.16667,16.66666667
Sandy Creek,Brisbane City,Mar-23,0.16667,16.66666667
Sandy Creek,Brisbane City,Jul-23,0.33333,33.33333333
Sandy Creek,Brisbane City,Apr-23,0.33333,33.33333333
Sandy Creek,Gold Coast City,Jun-23,1.00000,100
Sandy Creek,Logan City,Mar-23,0.50000,50
Sandy Creek,Logan City,Apr-23,0.50000,50
Sandy Creek,Noosa Shire,Mar-23,1.00000,100
Sandy Creek,Sunshine Coast Regional,Mar-23,1.00000,100
Scarborough,Brisbane City,May-23,0.20998,20.99779358
Scarborough,Brisbane City,Mar-23,0.09598,9.597940672
Scarborough,Brisbane City,Jun-23,0.21004,21.00392253
Scarborough,Brisbane City,Jul-23,0.19686,19.6861976
Scarborough,Brisbane City,Jan-23,0.09613,9.613263055
Scarborough,Brisbane City,Feb-23,0.08182,8.182152488
Scarborough,Brisbane City,Apr-23,0.10919,10.91873008
Scarborough,Bundaberg Regional,May-23,0.16780,16.78004535
Scarborough,Bundaberg Regional,Mar-23,0.08163,8.163265306
Scarborough,Bundaberg Regional,Jun-23,0.17687,17.68707483
Scarborough,Bundaberg Regional,Jul-23,0.30839,30.83900227
Scarborough,Bundaberg Regional,Jan-23,0.08390,8.390022676
Scarborough,Bundaberg Regional,Feb-23,0.09524,9.523809524
Scarborough,Bundaberg Regional,Apr-23,0.08617,8.616780045
Scarborough,Cairns Regional,May-23,0.16462,16.46191646
Scarborough,Cairns Regional,Mar-23,0.06634,6.633906634
Scarborough,Cairns Regional,Jun-23,0.16462,16.46191646
Scarborough,Cairns Regional,Jul-23,0.34889,34.88943489
Scarborough,Cairns Regional,Jan-23,0.07125,7.125307125
Scarborough,Cairns Regional,Feb-23,0.11302,11.3022113
Scarborough,Cairns Regional,Apr-23,0.07125,7.125307125
Scarborough,Fraser Coast Regional,May-23,0.16667,16.66666667
Scarborough,Fraser Coast Regional,Mar-23,0.07675,7.675438596
Scarborough,Fraser Coast Regional,Jun-23,0.18421,18.42105263
Scarborough,Fraser Coast Regional,Jul-23,0.26754,26.75438597
Scarborough,Fraser Coast Regional,Jan-23,0.09868,9.868421053
Scarborough,Fraser Coast Regional,Feb-23,0.10307,10.30701754
Scarborough,Fraser Coast Regional,Apr-23,0.10307,10.30701754
Scarborough,Gold Coast City,May-23,0.18892,18.89185581
Scarborough,Gold Coast City,Mar-23,0.08389,8.388963062
Scarborough,Gold Coast City,Jun-23,0.19893,19.89319092
Scarborough,Gold Coast City,Jul-23,0.25434,25.43391188
Scarborough,Gold Coast City,Jan-23,0.08700,8.700489542
Scarborough,Gold Coast City,Feb-23,0.09146,9.14552737
Scarborough,Gold Coast City,Apr-23,0.09546,9.546061415
Scarborough,Gympie Regional,May-23,0.17718,17.71771772
Scarborough,Gympie Regional,Mar-23,0.11111,11.11111111
Scarborough,Gympie Regional,Jun-23,0.18318,18.31831832
Scarborough,Gympie Regional,Jul-23,0.26426,26.42642643
Scarborough,Gympie Regional,Jan-23,0.08108,8.108108108
Scarborough,Gympie Regional,Feb-23,0.08709,8.708708709
Scarborough,Gympie Regional,Apr-23,0.09610,9.60960961
Scarborough,Ipswich City,May-23,0.20279,20.27946972
Scarborough,Ipswich City,Mar-23,0.09638,9.638122537
Scarborough,Ipswich City,Jun-23,0.21032,21.03188821
Scarborough,Ipswich City,Jul-23,0.22716,22.71587245
Scarborough,Ipswich City,Jan-23,0.08563,8.563238982
Scarborough,Ipswich City,Feb-23,0.08277,8.276603368
Scarborough,Ipswich City,Apr-23,0.09495,9.494804729
Scarborough,Logan City,May-23,0.20005,20.00497018
Scarborough,Logan City,Mar-23,0.10164,10.16401591
Scarborough,Logan City,Jun-23,0.20080,20.07952286
Scarborough,Logan City,Jul-23,0.21993,21.99304175
Scarborough,Logan City,Jan-23,0.09344,9.343936382
Scarborough,Logan City,Feb-23,0.09319,9.319085487
Scarborough,Logan City,Apr-23,0.09095,9.095427435
Scarborough,Mackay Regional,May-23,0.19580,19.58041958
Scarborough,Mackay Regional,Mar-23,0.07343,7.342657343
Scarborough,Mackay Regional,Jun-23,0.16434,16.43356643
Scarborough,Mackay Regional,Jul-23,0.32517,32.51748252
Scarborough,Mackay Regional,Jan-23,0.09091,9.090909091
Scarborough,Mackay Regional,Feb-23,0.05944,5.944055944
Scarborough,Mackay Regional,Apr-23,0.09091,9.090909091
Scarborough,Noosa Shire,May-23,0.17692,17.69230769
Scarborough,Noosa Shire,Mar-23,0.11282,11.28205128
Scarborough,Noosa Shire,Jun-23,0.20000,20
Scarborough,Noosa Shire,Jul-23,0.24872,24.87179487
Scarborough,Noosa Shire,Jan-23,0.06667,6.666666667
Scarborough,Noosa Shire,Feb-23,0.09231,9.230769231
Scarborough,Noosa Shire,Apr-23,0.10256,10.25641026
Scarborough,Redland City,May-23,0.21658,21.65750916
Scarborough,Redland City,Mar-23,0.08608,8.608058608
Scarborough,Redland City,Jun-23,0.20284,20.28388278
Scarborough,Redland City,Jul-23,0.22985,22.98534799
Scarborough,Redland City,Jan-23,0.09158,9.157509158
Scarborough,Redland City,Feb-23,0.07921,7.921245421
Scarborough,Redland City,Apr-23,0.09386,9.386446886
Scarborough,Scenic Rim Regional,May-23,0.19841,19.84126984
Scarborough,Scenic Rim Regional,Mar-23,0.10714,10.71428571
Scarborough,Scenic Rim Regional,Jun-23,0.16667,16.66666667
Scarborough,Scenic Rim Regional,Jul-23,0.23413,23.41269841
Scarborough,Scenic Rim Regional,Jan-23,0.09524,9.523809524
Scarborough,Scenic Rim Regional,Feb-23,0.10714,10.71428571
Scarborough,Scenic Rim Regional,Apr-23,0.09127,9.126984127
Scarborough,Sunshine Coast Regional,May-23,0.20400,20.40040547
Scarborough,Sunshine Coast Regional,Mar-23,0.09123,9.123162696
Scarborough,Sunshine Coast Regional,Jun-23,0.20071,20.07095793
Scarborough,Sunshine Coast Regional,Jul-23,0.21744,21.74353776
Scarborough,Sunshine Coast Regional,Jan-23,0.09757,9.756715661
Scarborough,Sunshine Coast Regional,Feb-23,0.09072,9.072478459
Scarborough,Sunshine Coast Regional,Apr-23,0.09833,9.832742017
Scarborough,Toowoomba Regional,May-23,0.15577,15.57669441
Scarborough,Toowoomba Regional,Mar-23,0.08323,8.323424495
Scarborough,Toowoomba Regional,Jun-23,0.18193,18.19262782
Scarborough,Toowoomba Regional,Jul-23,0.28419,28.41854935
Scarborough,Toowoomba Regional,Jan-23,0.11891,11.89060642
Scarborough,Toowoomba Regional,Feb-23,0.09156,9.155766944
Scarborough,Toowoomba Regional,Apr-23,0.08442,8.442330559
Scarborough,Townsville City,May-23,0.17719,17.71894094
Scarborough,Townsville City,Mar-23,0.07332,7.33197556
Scarborough,Townsville City,Jun-23,0.18941,18.94093686
Scarborough,Townsville City,Jul-23,0.35642,35.64154786
Scarborough,Townsville City,Jan-23,0.05703,5.702647658
Scarborough,Townsville City,Feb-23,0.07332,7.33197556
Scarborough,Townsville City,Apr-23,0.07332,7.33197556
Stanmore,Brisbane City,May-23,0.18206,18.20592134
Stanmore,Brisbane City,Mar-23,0.09920,9.920459567
Stanmore,Brisbane City,Jun-23,0.19090,19.08970393
Stanmore,Brisbane City,Jul-23,0.25298,25.29827662
Stanmore,Brisbane City,Jan-23,0.09943,9.942554132
Stanmore,Brisbane City,Feb-23,0.07313,7.313300928
Stanmore,Brisbane City,Apr-23,0.10230,10.22978347
Stanmore,Bundaberg Regional,May-23,0.16667,16.66666667
Stanmore,Bundaberg Regional,Mar-23,0.10417,10.41666667
Stanmore,Bundaberg Regional,Jun-23,0.22222,22.22222222
Stanmore,Bundaberg Regional,Jul-23,0.22222,22.22222222
Stanmore,Bundaberg Regional,Jan-23,0.11806,11.80555556
Stanmore,Bundaberg Regional,Feb-23,0.07639,7.638888889
Stanmore,Bundaberg Regional,Apr-23,0.09028,9.027777778
Stanmore,Cairns Regional,May-23,0.09722,9.722222222
Stanmore,Cairns Regional,Mar-23,0.05556,5.555555556
Stanmore,Cairns Regional,Jun-23,0.16667,16.66666667
Stanmore,Cairns Regional,Jul-23,0.41667,41.66666667
Stanmore,Cairns Regional,Jan-23,0.08333,8.333333333
Stanmore,Cairns Regional,Feb-23,0.08333,8.333333333
Stanmore,Cairns Regional,Apr-23,0.09722,9.722222222
Stanmore,Fraser Coast Regional,May-23,0.19159,19.15887851
Stanmore,Fraser Coast Regional,Mar-23,0.11215,11.21495327
Stanmore,Fraser Coast Regional,Jun-23,0.13084,13.08411215
Stanmore,Fraser Coast Regional,Jul-23,0.26168,26.1682243
Stanmore,Fraser Coast Regional,Jan-23,0.13084,13.08411215
Stanmore,Fraser Coast Regional,Feb-23,0.09346,9.345794393
Stanmore,Fraser Coast Regional,Apr-23,0.07944,7.943925234
Stanmore,Gold Coast City,May-23,0.17039,17.03940362
Stanmore,Gold Coast City,Mar-23,0.08520,8.51970181
Stanmore,Gold Coast City,Jun-23,0.19489,19.48881789
Stanmore,Gold Coast City,Jul-23,0.26944,26.94355698
Stanmore,Gold Coast City,Jan-23,0.08733,8.732694356
Stanmore,Gold Coast City,Feb-23,0.09478,9.478168264
Stanmore,Gold Coast City,Apr-23,0.09798,9.797657082
Stanmore,Gympie Regional,May-23,0.21283,21.28279883
Stanmore,Gympie Regional,Mar-23,0.10496,10.49562682
Stanmore,Gympie Regional,Jun-23,0.20991,20.99125364
Stanmore,Gympie Regional,Jul-23,0.13994,13.9941691
Stanmore,Gympie Regional,Jan-23,0.13703,13.70262391
Stanmore,Gympie Regional,Feb-23,0.09038,9.037900875
Stanmore,Gympie Regional,Apr-23,0.10496,10.49562682
Stanmore,Ipswich City,May-23,0.18124,18.12366738
Stanmore,Ipswich City,Mar-23,0.12047,12.04690832
Stanmore,Ipswich City,Jun-23,0.19723,19.7228145
Stanmore,Ipswich City,Jul-23,0.18550,18.55010661
Stanmore,Ipswich City,Jan-23,0.13113,13.1130064
Stanmore,Ipswich City,Feb-23,0.07783,7.782515991
Stanmore,Ipswich City,Apr-23,0.10661,10.66098081
Stanmore,Logan City,May-23,0.18782,18.78238342
Stanmore,Logan City,Mar-23,0.12694,12.69430052
Stanmore,Logan City,Jun-23,0.15544,15.54404145
Stanmore,Logan City,Jul-23,0.28238,28.23834197
Stanmore,Logan City,Jan-23,0.08549,8.549222798
Stanmore,Logan City,Feb-23,0.06606,6.606217617
Stanmore,Logan City,Apr-23,0.09585,9.585492228
Stanmore,Mackay Regional,May-23,0.24138,24.13793103
Stanmore,Mackay Regional,Mar-23,0.11494,11.49425287
Stanmore,Mackay Regional,Jun-23,0.09195,9.195402299
Stanmore,Mackay Regional,Jul-23,0.32184,32.18390805
Stanmore,Mackay Regional,Jan-23,0.10345,10.34482759
Stanmore,Mackay Regional,Feb-23,0.08046,8.045977011
Stanmore,Mackay Regional,Apr-23,0.04598,4.597701149
Stanmore,Noosa Shire,May-23,0.18551,18.55123675
Stanmore,Noosa Shire,Mar-23,0.11837,11.83745583
Stanmore,Noosa Shire,Jun-23,0.21555,21.55477032
Stanmore,Noosa Shire,Jul-23,0.12898,12.8975265
Stanmore,Noosa Shire,Jan-23,0.14134,14.13427562
Stanmore,Noosa Shire,Feb-23,0.09187,9.187279152
Stanmore,Noosa Shire,Apr-23,0.11837,11.83745583
Stanmore,Redland City,May-23,0.21101,21.10091743
